Region,Año,variable,factor,pib,valor_salitre,demanda,demanda_regional
XV,2023,energia_comercial,0.006552566476023682,1457.004415802568,,,
XV,2024,energia_comercial,0.006552566476023682,1486.205912331072,,,
XV,2025,energia_comercial,0.006552566476023682,1518.742150480373,,,
XV,2026,energia_comercial,0.006552566476023682,1552.362768561524,,,
XV,2027,energia_comercial,0.006552566476023682,1624.12268308576,,,
XV,2028,energia_comercial,0.006552566476023682,1657.103980987046,,,
XV,2029,energia_comercial,0.006552566476023682,1692.30316751253,,,
XV,2030,energia_comercial,0.006552566476023682,1728.269582390813,,,
XV,2031,energia_comercial,0.006552566476023682,1765.584942729932,,,
XV,2032,energia_comercial,0.006552566476023682,1803.839029635275,,,
XV,2033,energia_comercial,0.006552566476023682,1842.829872751916,,,
XV,2034,energia_comercial,0.006552566476023682,1882.38736564762,,,
XV,2035,energia_comercial,0.006552566476023682,1922.350302144079,,,
XV,2036,energia_comercial,0.006552566476023682,1962.147080483142,,,
XV,2037,energia_comercial,0.006552566476023682,2002.767737573337,,,
XV,2038,energia_comercial,0.006552566476023682,2044.229329473594,,,
XV,2039,energia_comercial,0.006552566476023682,2086.54926533988,,,
XV,2040,energia_comercial,0.006552566476023682,2129.745314735066,,,
XV,2041,energia_comercial,0.006552566476023682,2172.770742432757,,,
XV,2042,energia_comercial,0.006552566476023682,2215.57899076981,,,
XV,2043,energia_comercial,0.006552566476023682,2258.122864008542,,,
XV,2044,energia_comercial,0.006552566476023682,2300.354609518692,,,
XV,2045,energia_comercial,0.006552566476023682,2343.376179337014,,,
XV,2046,energia_comercial,0.006552566476023682,2386.030656784073,,,
XV,2047,energia_comercial,0.006552566476023682,2428.26852196697,,,
XV,2048,energia_comercial,0.006552566476023682,2471.254088043875,,,
XV,2049,energia_comercial,0.006552566476023682,2513.764963881826,,,
XV,2050,energia_comercial,0.006552566476023682,2557.007118050587,,,
XV,2017,energia_publico,0.006594983912319015,1298.167263231154,,2997.35997009,19.767540782172553
XV,2018,energia_publico,0.02094935599969845,1331.598251015404,,2529.724446609,52.99609801315209
XV,2019,energia_publico,0.01977462381308969,1338.17778295451,,2902.519092445,57.39622316341037
XV,2020,energia_publico,0.006608572430182994,1261.877849690976,,2803.835251566,18.529348342274268
XV,2021,energia_publico,0.004034966805185316,1421.430831846396,,2881.986959141,11.628721713110906
XV,2022,energia_publico,0.004034966805185316,1452.989647976449,,,
XV,2023,energia_publico,0.004034966805185316,1457.004415802568,,,
XV,2024,energia_publico,0.004034966805185316,1486.205912331072,,,
XV,2025,energia_publico,0.004034966805185316,1518.742150480373,,,
XV,2026,energia_publico,0.004034966805185316,1552.362768561524,,,
XV,2027,energia_publico,0.004034966805185316,1624.12268308576,,,
XV,2028,energia_publico,0.004034966805185316,1657.103980987046,,,
XV,2029,energia_publico,0.004034966805185316,1692.30316751253,,,
XV,2030,energia_publico,0.004034966805185316,1728.269582390813,,,
XV,2031,energia_publico,0.004034966805185316,1765.584942729932,,,
XV,2032,energia_publico,0.004034966805185316,1803.839029635275,,,
XV,2033,energia_publico,0.004034966805185316,1842.829872751916,,,
XV,2034,energia_publico,0.004034966805185316,1882.38736564762,,,
XV,2035,energia_publico,0.004034966805185316,1922.350302144079,,,
XV,2036,energia_publico,0.004034966805185316,1962.147080483142,,,
XV,2037,energia_publico,0.004034966805185316,2002.767737573337,,,
XV,2038,energia_publico,0.004034966805185316,2044.229329473594,,,
XV,2039,energia_publico,0.004034966805185316,2086.54926533988,,,
XV,2040,energia_publico,0.004034966805185316,2129.745314735066,,,
XV,2041,energia_publico,0.004034966805185316,2172.770742432757,,,
XV,2042,energia_publico,0.004034966805185316,2215.57899076981,,,
XV,2043,energia_publico,0.004034966805185316,2258.122864008542,,,
XV,2044,energia_publico,0.004034966805185316,2300.354609518692,,,
XV,2045,energia_publico,0.004034966805185316,2343.376179337014,,,
XV,2046,energia_publico,0.004034966805185316,2386.030656784073,,,
XV,2047,energia_publico,0.004034966805185316,2428.26852196697,,,
XV,2048,energia_publico,0.004034966805185316,2471.254088043875,,,
XV,2049,energia_publico,0.004034966805185316,2513.764963881826,,,
XV,2050,energia_publico,0.004034966805185316,2557.007118050587,,,
XV,2017,manufactura,0.002584562134053902,1298.167263231154,,33099.1337383063,85.54676773001243
XV,2018,manufactura,0.004647328589918385,1331.598251015404,,33734.22915121917,156.77404759331907
XV,2019,manufactura,0.003716810873497362,1338.17778295451,,32710.83307472654,121.57998005330076
XV,2020,manufactura,0.00436077167116449,1261.877849690976,,30412.88599594869,132.62365168948827
XV,2021,manufactura,0.004500451029258997,1421.430831846396,,30504.20938061051,137.28270050370054
XV,2022,manufactura,0.004500451029258997,1452.989647976449,,32993.04784902278,148.48359615052593
XV,2023,manufactura,0.004500451029258997,1457.004415802568,,,
XV,2024,manufactura,0.004500451029258997,1486.205912331072,,,
XV,2025,manufactura,0.004500451029258997,1518.742150480373,,,
XV,2026,manufactura,0.004500451029258997,1552.362768561524,,,
XV,2027,manufactura,0.004500451029258997,1624.12268308576,,,
XV,2028,manufactura,0.004500451029258997,1657.103980987046,,,
XV,2029,manufactura,0.004500451029258997,1692.30316751253,,,
XV,2030,manufactura,0.004500451029258997,1728.269582390813,,,
XV,2031,manufactura,0.004500451029258997,1765.584942729932,,,
XV,2032,manufactura,0.004500451029258997,1803.839029635275,,,
XV,2033,manufactura,0.004500451029258997,1842.829872751916,,,
XV,2034,manufactura,0.004500451029258997,1882.38736564762,,,
XV,2035,manufactura,0.004500451029258997,1922.350302144079,,,
XV,2036,manufactura,0.004500451029258997,1962.147080483142,,,
XV,2037,manufactura,0.004500451029258997,2002.767737573337,,,
XV,2038,manufactura,0.004500451029258997,2044.229329473594,,,
XV,2039,manufactura,0.004500451029258997,2086.54926533988,,,
XV,2040,manufactura,0.004500451029258997,2129.745314735066,,,
XV,2041,manufactura,0.004500451029258997,2172.770742432757,,,
XV,2042,manufactura,0.004500451029258997,2215.57899076981,,,
XV,2043,manufactura,0.004500451029258997,2258.122864008542,,,
XV,2044,manufactura,0.004500451029258997,2300.354609518692,,,
XV,2045,manufactura,0.004500451029258997,2343.376179337014,,,
XV,2046,manufactura,0.004500451029258997,2386.030656784073,,,
XV,2047,manufactura,0.004500451029258997,2428.26852196697,,,
XV,2048,manufactura,0.004500451029258997,2471.254088043875,,,
XV,2049,manufactura,0.004500451029258997,2513.764963881826,,,
XV,2050,manufactura,0.004500451029258997,2557.007118050587,,,
XV,2017,mineral,0.004935137198969563,1298.167263231154,,,
XV,2018,mineral,0.004319606445945276,1331.598251015404,,,
XV,2019,mineral,0.004018477532318989,1338.17778295451,,,
XV,2020,mineral,0.01743290558595695,1261.877849690976,,,
XV,2021,mineral,0.0167423880430199,1421.430831846396,,,
XV,2022,mineral,0.0167423880430199,1452.989647976449,,,
XV,2023,mineral,0.0167423880430199,1457.004415802568,,,
XV,2024,mineral,0.0167423880430199,1486.205912331072,,,
XV,2025,mineral,0.0167423880430199,1518.742150480373,,,
XV,2026,mineral,0.0167423880430199,1552.362768561524,,,
XV,2027,mineral,0.0167423880430199,1624.12268308576,,,
XV,2028,mineral,0.0167423880430199,1657.103980987046,,,
XV,2029,mineral,0.0167423880430199,1692.30316751253,,,
XV,2030,mineral,0.0167423880430199,1728.269582390813,,,
XV,2031,mineral,0.0167423880430199,1765.584942729932,,,
XV,2032,mineral,0.0167423880430199,1803.839029635275,,,
XV,2033,mineral,0.0167423880430199,1842.829872751916,,,
XV,2034,mineral,0.0167423880430199,1882.38736564762,,,
XV,2035,mineral,0.0167423880430199,1922.350302144079,,,
XV,2036,mineral,0.0167423880430199,1962.147080483142,,,
XV,2037,mineral,0.0167423880430199,2002.767737573337,,,
XV,2038,mineral,0.0167423880430199,2044.229329473594,,,
XV,2039,mineral,0.0167423880430199,2086.54926533988,,,
XV,2040,mineral,0.0167423880430199,2129.745314735066,,,
XV,2041,mineral,0.0167423880430199,2172.770742432757,,,
XV,2042,mineral,0.0167423880430199,2215.57899076981,,,
XV,2043,mineral,0.0167423880430199,2258.122864008542,,,
XV,2044,mineral,0.0167423880430199,2300.354609518692,,,
XV,2045,mineral,0.0167423880430199,2343.376179337014,,,
XV,2046,mineral,0.0167423880430199,2386.030656784073,,,
XV,2047,mineral,0.0167423880430199,2428.26852196697,,,
XV,2048,mineral,0.0167423880430199,2471.254088043875,,,
XV,2049,mineral,0.0167423880430199,2513.764963881826,,,
XV,2050,mineral,0.0167423880430199,2557.007118050587,,,
XV,2017,salitre,0.0,1298.167263231154,0.0,2057.0,0.0
XV,2018,salitre,0.0001067381231266794,1331.598251015404,0.0,1666.0,0.17782571312904788
XV,2019,salitre,0.0005782007664308556,1338.17778295451,0.0,1195.0,0.6909499158848724
XV,2020,salitre,0.0006069022350179957,1261.877849690976,0.0,1659.791,1.0073308675627541
XV,2021,salitre,0.000751180069035827,1421.430831846396,0.0,1577.654,1.1851022406346488
XV,2022,salitre,0.000751180069035827,1452.989647976449,0.0,1374.882,1.032783955676116
XV,2023,salitre,0.000751180069035827,1457.004415802568,0.0,1680.0,1.2619825159801894
XV,2024,salitre,0.000751180069035827,1486.205912331072,0.0,1740.0,1.307053320122339
XV,2025,salitre,0.000751180069035827,1518.742150480373,0.0,1800.0,1.3521241242644886
XV,2026,salitre,0.000751180069035827,1552.362768561524,0.0,1880.0,1.4122185297873548
XV,2027,salitre,0.000751180069035827,1624.12268308576,0.0,1950.0,1.4648011346198626
XV,2028,salitre,0.000751180069035827,1657.103980987046,0.0,2050.0,1.5399191415234454
XV,2029,salitre,0.000751180069035827,1692.30316751253,0.0,2150.0,1.615037148427028
XV,2030,salitre,0.000751180069035827,1728.269582390813,0.0,2250.0,1.690155155330611
XV,2031,salitre,0.000751180069035827,1765.584942729932,0.0,2275.0,1.7089346570565065
XV,2032,salitre,0.000751180069035827,1803.839029635275,0.0,2300.0,1.727714158782402
XV,2033,salitre,0.000751180069035827,1842.829872751916,0.0,2330.0,1.750249560853477
XV,2034,salitre,0.000751180069035827,1882.38736564762,0.0,2360.0,1.7727849629245518
XV,2035,salitre,0.000751180069035827,1922.350302144079,0.0,2400.0,1.802832165685985
XV,2036,salitre,0.000751180069035827,1962.147080483142,0.0,2415.0,1.8140998667215222
XV,2037,salitre,0.000751180069035827,2002.767737573337,0.0,2430.0,1.8253675677570598
XV,2038,salitre,0.000751180069035827,2044.229329473594,0.0,2445.0,1.836635268792597
XV,2039,salitre,0.000751180069035827,2086.54926533988,0.0,2460.0,1.8479029698281344
XV,2040,salitre,0.000751180069035827,2129.745314735066,0.0,2475.0,1.859170670863672
XV,2041,salitre,0.000751180069035827,2172.770742432757,0.0,2490.0,1.8704383718992093
XV,2042,salitre,0.000751180069035827,2215.57899076981,0.0,2505.0,1.8817060729347468
XV,2043,salitre,0.000751180069035827,2258.122864008542,0.0,2520.0,1.892973773970284
XV,2044,salitre,0.000751180069035827,2300.354609518692,0.0,2535.0,1.9042414750058214
XV,2045,salitre,0.000751180069035827,2343.376179337014,0.0,2550.0,1.915509176041359
XV,2046,salitre,0.000751180069035827,2386.030656784073,0.0,2565.0,1.9267768770768963
XV,2047,salitre,0.000751180069035827,2428.26852196697,0.0,2580.0,1.9380445781124338
XV,2048,salitre,0.000751180069035827,2471.254088043875,0.0,2595.0,1.9493122791479711
XV,2049,salitre,0.000751180069035827,2513.764963881826,0.0,2610.0,1.9605799801835084
XV,2050,salitre,0.000751180069035827,2557.007118050587,0.0,2625.0,1.971847681219046
XVI,2017,cemento,0.0,1981.451441446581,,3995.38,0.0
XVI,2018,cemento,2.490310569816899e-05,2080.527735069316,,3992.8,0.09943312043164915
XVI,2019,cemento,0.000103686108553432,2101.590989768305,,4081.9,0.4232363265042541
XVI,2020,cemento,0.0001211111617183976,2006.92059961162,,3796.98,0.4598566588215213
XVI,2021,cemento,0.0004360957236735171,2262.132276627501,,4388.2,1.9136752546241278
XVI,2022,cemento,0.0004360957236735171,2313.435269834134,,3802.114,1.6580856563192108
XVI,2023,cemento,0.0004360957236735171,2324.174108653827,,3802.114,1.6580856563192108
XVI,2024,cemento,0.0004360957236735171,2371.863935108152,,3802.114,1.6580856563192108
XVI,2025,cemento,0.0004360957236735171,2424.920259400645,,3802.114,1.6580856563192108
XVI,2026,cemento,0.0004360957236735171,2479.757508310085,,3802.114,1.6580856563192108
XVI,2027,cemento,0.0004360957236735171,2606.115967430238,,3802.114,1.6580856563192108
XVI,2028,cemento,0.0004360957236735171,2660.281591494546,,3802.114,1.6580856563192108
XVI,2029,cemento,0.0004360957236735171,2718.058337227632,,3802.114,1.6580856563192108
XVI,2030,cemento,0.0004360957236735171,2777.121292554287,,3802.114,1.6580856563192108
XVI,2031,cemento,0.0004360957236735171,2838.406983158864,,3802.114,1.6580856563192108
XVI,2032,cemento,0.0004360957236735171,2901.259016326576,,3802.114,1.6580856563192108
XVI,2033,cemento,0.0004360957236735171,2965.354713779551,,3802.114,1.6580856563192108
XVI,2034,cemento,0.0004360957236735171,3030.422066226102,,3802.114,1.6580856563192108
XVI,2035,cemento,0.0004360957236735171,3096.202883439247,,3802.114,1.6580856563192108
XVI,2036,cemento,0.0004360957236735171,3161.777494752502,,3802.114,1.6580856563192108
XVI,2037,cemento,0.0004360957236735171,3228.740913521459,,3802.114,1.6580856563192108
XVI,2038,cemento,0.0004360957236735171,3297.122553357733,,3802.114,1.6580856563192108
XVI,2039,cemento,0.0004360957236735171,3366.952450825058,,3802.114,1.6580856563192108
XVI,2040,cemento,0.0004360957236735171,3438.26127863282,,3802.114,1.6580856563192108
XVI,2041,cemento,0.0004360957236735171,3509.361228469691,,3802.114,1.6580856563192108
XVI,2042,cemento,0.0004360957236735171,3580.176776550486,,3802.114,1.6580856563192108
XVI,2043,cemento,0.0004360957236735171,3650.63122617123,,3802.114,1.6580856563192108
XVI,2044,cemento,0.0004360957236735171,3720.646836261264,,3802.114,1.6580856563192108
XVI,2045,cemento,0.0004360957236735171,3792.005278687014,,3802.114,1.6580856563192108
XVI,2046,cemento,0.0004360957236735171,3862.836305047079,,3802.114,1.6580856563192108
XVI,2047,cemento,0.0004360957236735171,3933.058968980154,,3802.114,1.6580856563192108
XVI,2048,cemento,0.0004360957236735171,4004.558213679391,,3802.114,1.6580856563192108
XVI,2049,cemento,0.0004360957236735171,4075.354967053482,,3802.114,1.6580856563192108
XVI,2050,cemento,0.0004360957236735171,4147.403339213183,,3802.114,1.6580856563192108
XVI,2017,energia_comercial,0.0,1981.451441446581,,,
XVI,2018,energia_comercial,0.01445110185025063,2080.527735069316,,,
XVI,2019,energia_comercial,0.01751577954065356,2101.590989768305,,,
XVI,2020,energia_comercial,0.01319132811157551,2006.92059961162,,,
XVI,2021,energia_comercial,0.01378321505526912,2262.132276627501,,,
XVI,2022,energia_comercial,0.01378321505526912,2313.435269834134,,,
XVI,2023,energia_comercial,0.01378321505526912,2324.174108653827,,,
XVI,2024,energia_comercial,0.01378321505526912,2371.863935108152,,,
XVI,2025,energia_comercial,0.01378321505526912,2424.920259400645,,,
XVI,2026,energia_comercial,0.01378321505526912,2479.757508310085,,,
XVI,2027,energia_comercial,0.01378321505526912,2606.115967430238,,,
XVI,2028,energia_comercial,0.01378321505526912,2660.281591494546,,,
XVI,2029,energia_comercial,0.01378321505526912,2718.058337227632,,,
XVI,2030,energia_comercial,0.01378321505526912,2777.121292554287,,,
XVI,2031,energia_comercial,0.01378321505526912,2838.406983158864,,,
XVI,2032,energia_comercial,0.01378321505526912,2901.259016326576,,,
XVI,2033,energia_comercial,0.01378321505526912,2965.354713779551,,,
XVI,2034,energia_comercial,0.01378321505526912,3030.422066226102,,,
XVI,2035,energia_comercial,0.01378321505526912,3096.202883439247,,,
XVI,2036,energia_comercial,0.01378321505526912,3161.777494752502,,,
XVI,2037,energia_comercial,0.01378321505526912,3228.740913521459,,,
XVI,2038,energia_comercial,0.01378321505526912,3297.122553357733,,,
XVI,2039,energia_comercial,0.01378321505526912,3366.952450825058,,,
XVI,2040,energia_comercial,0.01378321505526912,3438.26127863282,,,
XVI,2041,energia_comercial,0.01378321505526912,3509.361228469691,,,
XVI,2042,energia_comercial,0.01378321505526912,3580.176776550486,,,
XVI,2043,energia_comercial,0.01378321505526912,3650.63122617123,,,
XVI,2044,energia_comercial,0.01378321505526912,3720.646836261264,,,
XVI,2045,energia_comercial,0.01378321505526912,3792.005278687014,,,
XVI,2046,energia_comercial,0.01378321505526912,3862.836305047079,,,
XVI,2047,energia_comercial,0.01378321505526912,3933.058968980154,,,
XVI,2048,energia_comercial,0.01378321505526912,4004.558213679391,,,
XVI,2049,energia_comercial,0.01378321505526912,4075.354967053482,,,
XVI,2050,energia_comercial,0.01378321505526912,4147.403339213183,,,
XVI,2017,energia_publico,0.0,1981.451441446581,,2997.35997009,0.0
XVI,2018,energia_publico,0.008140620065944505,2080.527735069316,,2529.724446609,20.593525591375585
XVI,2019,energia_publico,0.008106308918193339,2101.590989768305,,2902.519092445,23.52871640431334
XVI,2020,energia_publico,0.01308873114577137,2006.92059961162,,2803.835251566,36.69864578478361
XVI,2021,energia_publico,0.009530754184365522,2262.132276627501,,2881.986959141,27.467509270119955
XVI,2022,energia_publico,0.009530754184365522,2313.435269834134,,,
XVI,2023,energia_publico,0.009530754184365522,2324.174108653827,,,
XVI,2024,energia_publico,0.009530754184365522,2371.863935108152,,,
XVI,2025,energia_publico,0.009530754184365522,2424.920259400645,,,
XVI,2026,energia_publico,0.009530754184365522,2479.757508310085,,,
XVI,2027,energia_publico,0.009530754184365522,2606.115967430238,,,
XVI,2028,energia_publico,0.009530754184365522,2660.281591494546,,,
XVI,2029,energia_publico,0.009530754184365522,2718.058337227632,,,
XVI,2030,energia_publico,0.009530754184365522,2777.121292554287,,,
XVI,2031,energia_publico,0.009530754184365522,2838.406983158864,,,
XVI,2032,energia_publico,0.009530754184365522,2901.259016326576,,,
XVI,2033,energia_publico,0.009530754184365522,2965.354713779551,,,
XVI,2034,energia_publico,0.009530754184365522,3030.422066226102,,,
XVI,2035,energia_publico,0.009530754184365522,3096.202883439247,,,
XVI,2036,energia_publico,0.009530754184365522,3161.777494752502,,,
XVI,2037,energia_publico,0.009530754184365522,3228.740913521459,,,
XVI,2038,energia_publico,0.009530754184365522,3297.122553357733,,,
XVI,2039,energia_publico,0.009530754184365522,3366.952450825058,,,
XVI,2040,energia_publico,0.009530754184365522,3438.26127863282,,,
XVI,2041,energia_publico,0.009530754184365522,3509.361228469691,,,
XVI,2042,energia_publico,0.009530754184365522,3580.176776550486,,,
XVI,2043,energia_publico,0.009530754184365522,3650.63122617123,,,
XVI,2044,energia_publico,0.009530754184365522,3720.646836261264,,,
XVI,2045,energia_publico,0.009530754184365522,3792.005278687014,,,
XVI,2046,energia_publico,0.009530754184365522,3862.836305047079,,,
XVI,2047,energia_publico,0.009530754184365522,3933.058968980154,,,
XVI,2048,energia_publico,0.009530754184365522,4004.558213679391,,,
XVI,2049,energia_publico,0.009530754184365522,4075.354967053482,,,
XVI,2050,energia_publico,0.009530754184365522,4147.403339213183,,,
XVI,2017,manufactura,0.0,1981.451441446581,,33099.1337383063,0.0
